"VS Parent ID","VS Child ID",,"Parent Reference","Child Reference",,"Pick Location",,"Parent Product Images",
5301,16720,,"00041315","0004131500",,E-19A,,"https://www.leathercompany.co.uk/images/products/1619447606-68855800.jpg
https://www.leathercompany.co.uk/images/products/1656519554-03146700.jpg
https://www.leathercompany.co.uk/images/products/1619447607-70894400.jpg
https://www.leathercompany.co.uk/images/products/1619447608-79190700.jpg
https://www.leathercompany.co.uk/images/products/1619447609-87076600.jpg",
5302,16721,,"00041316","0004131600",,E-19A,,"https://www.leathercompany.co.uk/images/products/1619447651-42603900.jpg
https://www.leathercompany.co.uk/images/products/1619447652-45460300.jpg
https://www.leathercompany.co.uk/images/products/1619447653-39903000.jpg
https://www.leathercompany.co.uk/images/products/1619447654-54855800.jpg",
5303,16722,,"00041317","0004131700",,E-19A,,"https://www.leathercompany.co.uk/images/products/1619447699-95134600.jpg
https://www.leathercompany.co.uk/images/products/1619447700-93683600.jpg
https://www.leathercompany.co.uk/images/products/1619447702-02217300.jpg
https://www.leathercompany.co.uk/images/products/1619447703-11313600.jpg",
5304,16723,,"00041318","0004131800",,E-19A,,"https://www.leathercompany.co.uk/images/products/1619447747-94171700.jpg
https://www.leathercompany.co.uk/images/products/1619447748-96330800.jpg
https://www.leathercompany.co.uk/images/products/1619447749-98316300.jpg
https://www.leathercompany.co.uk/images/products/1619447751-00879000.jpg",
5305,16724,,"00041308","0004130800",,,,"https://www.leathercompany.co.uk/images/products/1619527828-70347700.jpg
https://www.leathercompany.co.uk/images/products/1656519718-84891800.jpg
https://www.leathercompany.co.uk/images/products/1619527829-79036500.jpg
https://www.leathercompany.co.uk/images/products/1619527830-84618400.jpg
https://www.leathercompany.co.uk/images/products/1619527831-91859600.jpg",
5306,16725,,"00041309","0004130900",,,,"https://www.leathercompany.co.uk/images/products/1619527883-66550300.jpg
https://www.leathercompany.co.uk/images/products/1619527884-65135500.jpg
https://www.leathercompany.co.uk/images/products/1619527885-61645500.jpg
https://www.leathercompany.co.uk/images/products/1619527886-67600500.jpg",
5307,16726,,"00041313","0004131300",,A-16C,,"https://www.leathercompany.co.uk/images/products/1619526725-43522900.jpg
https://www.leathercompany.co.uk/images/products/1656519773-69170600.jpg
https://www.leathercompany.co.uk/images/products/1619526726-50364600.jpg
https://www.leathercompany.co.uk/images/products/1619526727-57701100.jpg
https://www.leathercompany.co.uk/images/products/1619526728-62447400.jpg",
5308,16727,,"00041314","0004131400",,A-16C,,"https://www.leathercompany.co.uk/images/products/1619526771-12892700.jpg
https://www.leathercompany.co.uk/images/products/1619526772-29012100.jpg
https://www.leathercompany.co.uk/images/products/1619526773-43936000.jpg
https://www.leathercompany.co.uk/images/products/1619526774-52928800.jpg",
5309,16728,,"00041305","0004130500",,A-16C,,"https://www.leathercompany.co.uk/images/products/1619445327-62577100.jpg
https://www.leathercompany.co.uk/images/products/1619445328-65946000.jpg
https://www.leathercompany.co.uk/images/products/1619445329-61979100.jpg
https://www.leathercompany.co.uk/images/products/1619445330-56864800.jpg",
5310,16729,,"00041306","0004130600",,A-16C,,"https://www.leathercompany.co.uk/images/products/1619445390-76476700.jpg
https://www.leathercompany.co.uk/images/products/1619445391-74326400.jpg
https://www.leathercompany.co.uk/images/products/1619445392-68849700.jpg
https://www.leathercompany.co.uk/images/products/1619445393-63818500.jpg",
5311,16730,,"00041307","0004130700",,A-16C,,"https://www.leathercompany.co.uk/images/products/1619445443-80512100.jpg
https://www.leathercompany.co.uk/images/products/1619445444-79413900.jpg
https://www.leathercompany.co.uk/images/products/1619445445-84764200.jpg
https://www.leathercompany.co.uk/images/products/1619445446-84238700.jpg",
5315,16734,,"00041319","0004131900",,A-16C/17C,,"https://www.leathercompany.co.uk/images/products/1619523477-37520400.jpg
https://www.leathercompany.co.uk/images/products/1619523478-55622100.jpg
https://www.leathercompany.co.uk/images/products/1619523479-55178200.jpg
https://www.leathercompany.co.uk/images/products/1619523480-55324600.jpg",
5316,16735,,"00041321","0004132100",,A-16C/17C,,"https://www.leathercompany.co.uk/images/products/1619523530-12258700.jpg
https://www.leathercompany.co.uk/images/products/1619523531-16876700.jpg
https://www.leathercompany.co.uk/images/products/1619523532-17279200.jpg
https://www.leathercompany.co.uk/images/products/1619523533-15257300.jpg",
5317,16736,,"00041320","0004132000",,A-16C/17C,,"https://www.leathercompany.co.uk/images/products/1619523575-51924400.jpg
https://www.leathercompany.co.uk/images/products/1656520798-94053000.jpg
https://www.leathercompany.co.uk/images/products/1619523576-55545700.jpg
https://www.leathercompany.co.uk/images/products/1619523577-59832600.jpg
https://www.leathercompany.co.uk/images/products/1619523578-56424100.jpg",
5318,16737,,"00041336","0004133600",,D-01B,,"https://www.leathercompany.co.uk/images/products/1619612076-31589600.jpg
https://www.leathercompany.co.uk/images/products/1619612077-34409000.jpg
https://www.leathercompany.co.uk/images/products/1619612078-33767300.jpg
https://www.leathercompany.co.uk/images/products/1619612079-39367700.jpg",
5319,16738,,"00041337","0004133700",,D-01B,,"https://www.leathercompany.co.uk/images/products/1619541607-14530700.jpg
https://www.leathercompany.co.uk/images/products/1619541608-12561700.jpg
https://www.leathercompany.co.uk/images/products/1619541609-20463600.jpg
https://www.leathercompany.co.uk/images/products/1619541610-24467500.jpg",
5321,16740,,"00041339","0004133900",,D-01B,,"https://www.leathercompany.co.uk/images/products/1619541108-71212200.jpg
https://www.leathercompany.co.uk/images/products/1619541110-88308600.jpg
https://www.leathercompany.co.uk/images/products/1619541112-58765400.jpg
https://www.leathercompany.co.uk/images/products/1619541113-88351500.jpg",
5322,16741,,"00041340","0004134000",,D-01C,,"https://www.leathercompany.co.uk/images/products/1619605117-05698100.jpg
https://www.leathercompany.co.uk/images/products/1619605118-09600700.jpg
https://www.leathercompany.co.uk/images/products/1619605119-10675200.jpg
https://www.leathercompany.co.uk/images/products/1619605120-15250100.jpg",
5323,16742,,"00041341","0004134100",,D-02B,,"https://www.leathercompany.co.uk/images/products/1619613735-67312100.jpg
https://www.leathercompany.co.uk/images/products/1619613736-79773300.jpg
https://www.leathercompany.co.uk/images/products/1619613737-91948500.jpg
https://www.leathercompany.co.uk/images/products/1619613739-05096100.jpg",
5324,16743,,"00041342","0004134200",,D-02B,,"https://www.leathercompany.co.uk/images/products/1619540085-23224400.jpg
https://www.leathercompany.co.uk/images/products/1619540086-33466700.jpg
https://www.leathercompany.co.uk/images/products/1619540087-29664400.jpg
https://www.leathercompany.co.uk/images/products/1619540088-36558300.jpg",
5325,16744,,"00041343","0004134300",,D-03C,,"https://www.leathercompany.co.uk/images/products/1619613001-87536300.jpg
https://www.leathercompany.co.uk/images/products/1619613003-46787100.jpg
https://www.leathercompany.co.uk/images/products/1619613006-16829500.jpg
https://www.leathercompany.co.uk/images/products/1619613007-72349200.jpg",
5326,16745,,"00041344","0004134400",,D-03B,,"https://www.leathercompany.co.uk/images/products/1619617751-40660300.jpg
https://www.leathercompany.co.uk/images/products/1619617752-63242800.jpg
https://www.leathercompany.co.uk/images/products/1619617753-77872300.jpg
https://www.leathercompany.co.uk/images/products/1619617754-86751200.jpg",
5327,16746,,"00041345","0004134500",,D-02C,,"https://www.leathercompany.co.uk/images/products/1619539158-93677400.jpg
https://www.leathercompany.co.uk/images/products/1619539160-05208000.jpg
https://www.leathercompany.co.uk/images/products/1619539161-15316400.jpg
https://www.leathercompany.co.uk/images/products/1619539162-21412300.jpg",
5328,16748,,"00041322","0004132200",,E-17A/18A,,"https://www.leathercompany.co.uk/images/products/1619530456-89539200.jpg
https://www.leathercompany.co.uk/images/products/1619530458-06892600.jpg
https://www.leathercompany.co.uk/images/products/1619530459-31077000.jpg
https://www.leathercompany.co.uk/images/products/1619530460-33142300.jpg",
5329,16749,,"00041323","0004132300",,E-17A/18A,,"https://www.leathercompany.co.uk/images/products/1619530508-43992100.jpg
https://www.leathercompany.co.uk/images/products/1656585101-41083800.jpg
https://www.leathercompany.co.uk/images/products/1619530509-78634800.jpg
https://www.leathercompany.co.uk/images/products/1619530510-98559500.jpg
https://www.leathercompany.co.uk/images/products/1619530512-09541400.jpg",
5330,16750,,"00041324","0004132400",,E-19C,,"https://www.leathercompany.co.uk/images/products/1619532259-81410600.jpg
https://www.leathercompany.co.uk/images/products/1619532260-90682200.jpg
https://www.leathercompany.co.uk/images/products/1619532262-08884700.jpg
https://www.leathercompany.co.uk/images/products/1619532263-24111500.jpg",
5331,16751,,"00041325","0004132500",,E-19C,,"https://www.leathercompany.co.uk/images/products/1619532307-34421200.jpg
https://www.leathercompany.co.uk/images/products/1619532308-46440600.jpg
https://www.leathercompany.co.uk/images/products/1619532309-55225900.jpg
https://www.leathercompany.co.uk/images/products/1619532310-83246400.jpg",
5332,16752,,"00041332","0004133200",,F-27B/28B,,"https://www.leathercompany.co.uk/images/products/1619536615-98488700.jpg
https://www.leathercompany.co.uk/images/products/1619536617-03876400.jpg
https://www.leathercompany.co.uk/images/products/1619536618-07657800.jpg
https://www.leathercompany.co.uk/images/products/1619536619-15058600.jpg",
5333,16753,,"00041333","0004133300",,F-27B/28B,,"https://www.leathercompany.co.uk/images/products/1619536663-10104300.jpg
https://www.leathercompany.co.uk/images/products/1619536664-34884800.jpg
https://www.leathercompany.co.uk/images/products/1619536665-35659700.jpg
https://www.leathercompany.co.uk/images/products/1619536666-50548000.jpg",
5334,16754,,"00041335","0004133500",,F-27B/28B,,"https://www.leathercompany.co.uk/images/products/1619536742-32626800.jpg
https://www.leathercompany.co.uk/images/products/1619536743-56850400.jpg
https://www.leathercompany.co.uk/images/products/1619536744-64053600.jpg
https://www.leathercompany.co.uk/images/products/1619536745-74266800.jpg",
5335,16755,,"00041331","0004133100",,F-27B/28B,,"https://www.leathercompany.co.uk/images/products/1619536789-39260400.jpg
https://www.leathercompany.co.uk/images/products/1619536790-60253600.jpg
https://www.leathercompany.co.uk/images/products/1619536791-65437300.jpg
https://www.leathercompany.co.uk/images/products/1619536792-75100100.jpg",
5336,16756,,"00041334","0004133400",,F-27B/28B,,"https://www.leathercompany.co.uk/images/products/1619536839-83054000.jpg
https://www.leathercompany.co.uk/images/products/1619536841-06202800.jpg
https://www.leathercompany.co.uk/images/products/1619536842-16905700.jpg
https://www.leathercompany.co.uk/images/products/1619536843-44370100.jpg",
5338,16758,,"00041328","0004132800",,F-27B,,"https://www.leathercompany.co.uk/images/products/1619535053-76906400.jpg
https://www.leathercompany.co.uk/images/products/1619535054-89460200.jpg
https://www.leathercompany.co.uk/images/products/1619535056-11966000.jpg
https://www.leathercompany.co.uk/images/products/1619535057-27102500.jpg",
5340,16760,,"00041326","0004132600",,F-27B,,"https://www.leathercompany.co.uk/images/products/1619535145-33384700.jpg
https://www.leathercompany.co.uk/images/products/1619535146-37983100.jpg
https://www.leathercompany.co.uk/images/products/1619535147-55078000.jpg
https://www.leathercompany.co.uk/images/products/1619535148-75232700.jpg",
5341,16761,,"00041329","0004132900",,F-27B,,"https://www.leathercompany.co.uk/images/products/1619535187-16091400.jpg
https://www.leathercompany.co.uk/images/products/1619535188-23506600.jpg
https://www.leathercompany.co.uk/images/products/1619535189-50046300.jpg
https://www.leathercompany.co.uk/images/products/1619535190-87497200.jpg",
5356,16781,,"00041189","0004118900",,,,"https://www.leathercompany.co.uk/images/products/1619192918-02536300.jpg
https://www.leathercompany.co.uk/images/products/1619192919-11565600.jpg
https://www.leathercompany.co.uk/images/products/1619192920-15304600.jpg
https://www.leathercompany.co.uk/images/products/1619192921-21281900.jpg",
5359,16784,,"00041184","0004118400",,E-19C,,"https://www.leathercompany.co.uk/images/products/1619190975-60580500.jpg
https://www.leathercompany.co.uk/images/products/1619190976-79538200.jpg
https://www.leathercompany.co.uk/images/products/1619190977-94875500.jpg
https://www.leathercompany.co.uk/images/products/1619190979-17683800.jpg",
5361,16786,,"00041186","0004118600",,E-19C,,"https://www.leathercompany.co.uk/images/products/1619191066-89687900.jpg
https://www.leathercompany.co.uk/images/products/1619191067-93436300.jpg
https://www.leathercompany.co.uk/images/products/1619191068-95963200.jpg
https://www.leathercompany.co.uk/images/products/1619191070-04956500.jpg",
5365,16790,,"00041182","0004118200",,E-18C,,"https://www.leathercompany.co.uk/images/products/1619441947-23258800.jpg
https://www.leathercompany.co.uk/images/products/1619441948-33311600.jpg
https://www.leathercompany.co.uk/images/products/1619441949-33050700.jpg
https://www.leathercompany.co.uk/images/products/1619441950-40840700.jpg",
5375,16801,,"00041311","0004131100",,E-19A,,"https://www.leathercompany.co.uk/images/products/1619604447-54715300.jpg
https://www.leathercompany.co.uk/images/products/1619604448-71106700.jpg
https://www.leathercompany.co.uk/images/products/1619604449-81994900.jpg
https://www.leathercompany.co.uk/images/products/1619604450-90611000.jpg",
5376,16802,,"00041423","0004142302",,Z-26,,"https://www.leathercompany.co.uk/images/products/1619694391-33568600.jpg
https://www.leathercompany.co.uk/images/products/1619694392-43333500.jpg
https://www.leathercompany.co.uk/images/products/1619694393-47434900.jpg
https://www.leathercompany.co.uk/images/products/1619694394-53516900.jpg",
5376,16803,,"00041423","0004142303",,Z-26,,"https://www.leathercompany.co.uk/images/products/1619694391-33568600.jpg
https://www.leathercompany.co.uk/images/products/1619694392-43333500.jpg
https://www.leathercompany.co.uk/images/products/1619694393-47434900.jpg
https://www.leathercompany.co.uk/images/products/1619694394-53516900.jpg",
5376,16804,,"00041423","0004142304",,Z-26,,"https://www.leathercompany.co.uk/images/products/1619694391-33568600.jpg
https://www.leathercompany.co.uk/images/products/1619694392-43333500.jpg
https://www.leathercompany.co.uk/images/products/1619694393-47434900.jpg
https://www.leathercompany.co.uk/images/products/1619694394-53516900.jpg",
